# Pharos pharos.watch | Endpoint: top-stablecoins | As of: 2026-09-22T08:00:37.000Z | URL: https://pharos.watch/datasets/top-stablecoins/latest.csv | Methodology: safety-score v9.8 | Freshness: point-in-time sample; not guaranteed to track production freshness
id,symbol,name,pegType,pegMechanism,price,circulatingUsd,chainCount,chains
eure-monerium,EURE,Monerium EUR emoney,peggedEUR,fiat-backed,1.1471800291334249,33649411.55143845,9,Gnosis;Arbitrum;Ethereum;Polygon;Linea;Noble;Base;Algorand;Scroll
67,BEAN,Bean,peggedUSD,algorithmic,,33390536.715659,1,Ethereum
sfrxusd-frax,sfrxUSD,Staked Frax USD,peggedUSD,rwa-backed,1.211498,33219538.683563817,30,Ethereum;Fraxtal;Sei;Mode;X Layer;Katana;Sonic;Arbitrum;Aurora;Avalanche;Berachain;BSC;HyperEVM;Ink;Optimism;Plume;Polygon;Polygon zkEVM;Stable;Unichain;World Chain;Monad;Base;Linea;Scroll;zkSync;Abstract;Solana;Aptos;Movement
hbd-hive,HBD,Hive Backed Dollar,peggedUSD,crypto-backed,1.00545153908802,33185966.90651004,0,
mhyper-midas,mHYPER,Midas mHYPER,peggedUSD,crypto-backed,1.12752793,31701367.86937394,4,Ethereum;Monad;Plasma;Katana
eurspkcc-spiko,EURSPKCC,Spiko Digital Assets Cash & Carry Fund - Euro Share Class,peggedEUR,rwa-backed,1.1439495042643006,31573488.3204637,6,Ethereum;Polygon;Arbitrum;Base;Starknet;Stellar
acrdx-anemoy-apollo,ACRDX,Anemoy Tokenized Apollo Diversified Credit Fund,peggedUSD,rwa-backed,1.023391,31149565.04160774,6,Ethereum;Plume;Monad;Base;Optimism;Solana
410,USDU,Universal USD,peggedUSD,fiat-backed,1.0001628671635685,30656535.93999933,1,Ethereum
meusd-mezo,MUSD,Mezo USD,peggedUSD,crypto-backed,0.990046362501964,30100642.32822376,2,Mezo;Ethereum
musd-metamask,MUSD,Metamask USD,peggedUSD,crypto-backed,0.9999154876513956,28132577.072749607,3,Monad;Ethereum;Linea
usdp-paxos,USDP,Pax Dollar,peggedUSD,fiat-backed,0.9986558523941919,28046945.64803506,4,Ethereum;Solana;BSC;Linea
zeusd-zoth,ZeUSD,Zoth ZeUSD,peggedUSD,fiat-backed,0.9983057542810555,27599098.17896615,4,Ethereum;Manta;Metis;Avalanche
brla-brla-digital,BRLA,BRLA Digital,peggedREAL,fiat-backed,0.19406441123368903,27293288.519013476,4,Celo;Polygon;Gnosis;Moonbeam
tgbp-tokenised,tGBP,Tokenised GBP,peggedGBP,fiat-backed,1.3362438089584272,26897045.12175699,8,Ethereum;Base;Solana;Polygon;Arbitrum;BSC;Gnosis;Avalanche
185,GYD,Gyroscope GYD,peggedUSD,crypto-backed,,26558618.801549315,2,Ethereum;Polygon
lusd-liquity,LUSD,Liquity USD,peggedUSD,crypto-backed,1.0078320101231775,26332000.832279094,10,Ethereum;Arbitrum;OP Mainnet;Scroll;Polygon;BSC;Fantom;Avalanche;Polygon zkEVM;ZKsync Era
buck-bucket-protocol,BUCK,Bucket Protocol BUCK Stablecoin,peggedUSD,crypto-backed,0.9983864218206031,25918356.98727418,1,Sui
jpyc-jpyc,JPYC,JPY Coin,peggedJPY,fiat-backed,0.006259922286385054,25733292.97120511,4,Polygon;Ethereum;Kaia;Avalanche
slvon-ondo,SLVon,iShares Silver Trust (Ondo Tokenized),peggedUSD,rwa-backed,58.827573808076785,24712929.742655583,4,Ethereum;BSC;Solana;HyperEVM
usdk-kast,USDK,KAST Dollar,peggedUSD,rwa-backed,0.9997423010942904,23939622.844939,1,Solana
gtusdc-gauntlet,gtUSDC,Gauntlet USDC Prime V1,peggedUSD,crypto-backed,1.1315852327887055,23045991.884253416,1,Ethereum
eusd-electronic-usd,EUSD,Electronic USD,peggedUSD,crypto-backed,0.99947713,22730988.285981536,3,Base;Ethereum;Arbitrum
268,YU,YU,peggedUSD,crypto-backed,,22524230.95316042,4,Ethereum;Solana;Base;BSC
hyusd-hylo,HYUSD,Hylo HYUSD,peggedUSD,crypto-backed,0.9990348360180914,22453557.978557,1,Solana
usdx-hex-trust,USDX,Hex Trust USDX,peggedUSD,fiat-backed,0.9938280413178908,21794857.336875554,3,Flare;Songbird;Ethereum
uty-xsy,UTY,XSY UTY,peggedUSD,crypto-backed,0.997416,20985126.31253292,1,Avalanche
usx-dforce,USX,dForce USD,peggedUSD,crypto-backed,,20814307.004604064,9,Arbitrum;OP Mainnet;Ethereum;Base;BSC;Polygon;Avalanche;Conflux;Kava
yvusdc-yearn,yvUSDC-1,Yearn v3 USDC Vault,peggedUSD,crypto-backed,1.1187233959116143,19665690.94997196,1,Ethereum
srusde-strata,srUSDe,Strata Senior USDe,peggedUSD,crypto-backed,1.0266245830020897,19261806.35119847,1,Ethereum
bib01-backed,bIB01,Backed IB01 Treasury Bond 0-1yr,peggedUSD,rwa-backed,121.8,18960097.471922677,8,Ethereum;Base;BSC;Polygon;Arbitrum;Gnosis;Avalanche;Fantom
aid-gaib,AID,GAIB AID,peggedUSD,fiat-backed,1,18916050.180033784,4,Ethereum;Base;Arbitrum;BSC
63,FUSD,Fantom USD,peggedUSD,crypto-backed,0.9983057542810555,18904911.593710147,1,Fantom
jpyc-jpyc-v1,JPYC,JPY Coin v1,peggedJPY,rwa-backed,,18881878.355325483,3,Ethereum;Polygon;Gnosis
85,USDR,Real USD,peggedUSD,algorithmic,,18792836.257695124,2,Polygon;re.al
msy-main-street,msY,Main Street Yield,peggedUSD,crypto-backed,0.289244,18379272.009520162,1,Ethereum
31,USDS,SpiceUSD,peggedUSD,algorithmic,0.99994,18017151.339947905,4,Avalanche;BSC;Polygon;Ethereum
reur-royal-euro,REUR,Royal Euro,peggedEUR,fiat-backed,,17195465.441126738,3,BSC;Tron;Ethereum
29,TOR,TOR,peggedUSD,crypto-backed,,17070481.490329992,1,Fantom
europ-schuman,EUROP,Schuman EUROP,peggedEUR,fiat-backed,1.1457114977047664,17057116.79985019,6,Ethereum;Solana;Avalanche;Polygon;XRPL;Plasma
usdm-mega,USDM,MegaUSD,peggedUSD,crypto-backed,0.9972520941986465,16903212.60852085,2,MegaETH;Ethereum
said-gaib,sAID,GAIB sAID,peggedUSD,rwa-backed,1.08176686,16774768.670091206,1,Ethereum
cusd-celo,USDm,Mento Dollar,peggedUSD,algorithmic,1.004853347558232,16683085.08688272,5,Celo;Monad;Ethereum;Solana;Kaia
usdpt-western-union,USDPT,Western Union USDPT,peggedUSD,fiat-backed,0.9994667745169284,16599279.983224588,1,Solana
aznd-mu-digital,AZND,Mu Digital AZND,peggedUSD,crypto-backed,,16326375.99,1,Monad
scrvusd-curve,scrvUSD,Savings crvUSD,peggedUSD,crypto-backed,1.1075536841491147,16026826.391869357,1,Ethereum
sdola-inverse-finance,sDOLA,Inverse Staked DOLA,peggedUSD,crypto-backed,1.414046147270327,15733854.630345821,5,Ethereum;Base;Optimism;Arbitrum;Berachain
cusdo-openeden,cUSDO,Compounding OpenDollar,peggedUSD,rwa-backed,1.0586480838654668,14784115.29847516,5,Ethereum;Base;BSC;Klaytn;Solana
uktbl-spiko,UKTBL,Spiko UK T-Bills Money Market Fund,peggedGBP,rwa-backed,1.3685668544671208,14667632.804794965,7,Arbitrum;Ethereum;Polygon;Base;Etherlink;Starknet;Stellar
wemix-dollar-wemix,WEMIX$,WEMIX Dollar,peggedUSD,rwa-backed,1.005,14611485.509545587,0,
eurr-stablr,EURR,StablR Euro,peggedEUR,fiat-backed,,14596521.345835201,2,Ethereum;Solana
usdo-openeden,USDO,OpenDollar USDO,peggedUSD,fiat-backed,0.9977840879959583,14529413.374126459,4,Ethereum;BSC;Base;Plasma
usdm-moneta,USDM,Moneta,peggedUSD,fiat-backed,1.0018789584374224,14521018.004545882,1,Cardano
money-defi-money,MONEY,Defi.money,peggedUSD,crypto-backed,1.0004191595262704,13995750.275448954,3,OP Mainnet;Arbitrum;Base
bbqusdc-steakhouse,bbqUSDC,Smokehouse USDC,peggedUSD,crypto-backed,1.128381204103443,13710993.011367617,1,Ethereum
gldy-streamex,GLDY,Streamex Gold Yield,peggedGOLD,rwa-backed,4305.435,13250956.12089513,1,Base
suiusde-sui,suiUSDe,eSui Dollar,peggedUSD,crypto-backed,0.9997327203271269,13071931.624242578,1,Sui
xsgd-straitsx,XSGD,XSGD,peggedSGD,fiat-backed,0.7840510205918152,12969933.730048101,7,Ethereum;Polygon;Avalanche;Zilliqa;Hedera;Arbitrum;XRPL
hollar-hydrated,HOLLAR,Hydrated Dollar,peggedUSD,crypto-backed,1.0011007644537295,12671640.033599796,1,Hydration
vcred-vcred,VCRED,VCRED,peggedUSD,crypto-backed,,12597572.330359979,1,Hemi
usdcv-societe-generale-forge,USDCV,USD CoinVertible,peggedUSD,fiat-backed,0.9996303000032594,12542042.91625143,2,Ethereum;Solana
fusd-freedom-dollar,fUSD,Freedom Dollar,peggedUSD,crypto-backed,0.9997526777515567,12297477.314154565,0,
eearn-ember,eEARN,Ember Earn,peggedUSD,crypto-backed,1.0447311277940274,12055722.148302766,2,Ethereum;Sui
syusd-aegis,sYUSD,Aegis Staked YUSD,peggedUSD,crypto-backed,1.0528913389743497,11945055.581350395,2,Ethereum;BSC
13,YUSD,YUSD Stablecoin,peggedUSD,crypto-backed,0.9962834219155886,11800487.145969186,1,Avalanche
411,USDSM,Stable Mint USD,peggedUSD,fiat-backed,1.0020526052340302,11717818.717783704,4,Etherlink;Ethereum;Base;Arbitrum
usdb-blast,USDB,USDB Blast,peggedUSD,crypto-backed,0.99642053178736,11370039.54960373,1,Blast
mai-qidao,MAI,MAI,peggedUSD,crypto-backed,0.9385972762155291,11135227.763015341,15,Polygon;Ethereum;Arbitrum;Optimism;Base;Avalanche;Fantom;Gnosis;Metis;Moonbeam;Kava;Polygon zkEVM;Fraxtal;BSC;Linea
sbc-brale,SBC,Stable Coin,peggedUSD,fiat-backed,1.0000344371892873,11131087.813040094,11,Solana;Polygon;Ethereum;Base;EthereumClassic;Stellar;Celo;Avalanche;Arbitrum;OP Mainnet;Tempo
yusd-yieldfi,YUSD,YieldFi yUSD,peggedUSD,crypto-backed,0.998454,10895520.273645125,10,Ethereum;Arbitrum;Base;Optimism;Sonic;Plume;Katana;BSC;Avalanche;Plasma
115,R,R,peggedUSD,crypto-backed,0.9983057542810555,10704017.491811642,2,Ethereum;Base
232,PINTO,Pinto,peggedUSD,crypto-backed,,10654392.932499,1,Base
dgld-gold-token-sa,DGLD,DGLD Tokenized Gold,peggedGOLD,rwa-backed,4331.127099860981,10446452.2779864,3,Ethereum;Base;Solana
inalpha-nest,inALPHA,Nest Alpha Vault LP,peggedUSD,rwa-backed,0.9541999999999999,10442661.72701829,2,Ethereum;Plume
308,D,Saga Dollar,peggedUSD,crypto-backed,0.9983057542810555,10370743.169983663,1,Saga
iauon-ondo,IAUon,iShares Gold Trust (Ondo Tokenized),peggedUSD,rwa-backed,81.16342899190232,10280416.372376783,4,Ethereum;BSC;Solana;HyperEVM
eusd-telcoin,eUSD,Telcoin eUSD,peggedUSD,fiat-backed,0.9999188740955419,10018488.750999127,4,Polygon;Solana;Ethereum;Base
tryb-bilira,TRYB,Bilira,peggedTRY,fiat-backed,0.02050082111391918,10017421.887796152,7,Plasma;Ethereum;Polygon;Avalanche;BSC;Solana;Base
usdx-kava,USDX,USDX,peggedUSD,crypto-backed,,9978600,1,Kava
alusd-alchemix,ALUSD,Alchemix USD,peggedUSD,algorithmic,0.9554468576991928,9956185.169070372,4,Ethereum;OP Mainnet;Arbitrum;Fantom
eurq-quantoz,EURQ,Quantoz EURQ,peggedEUR,fiat-backed,1.130788413155191,9948100.099636259,4,Ethereum;Polygon;XRPL;Algorand
bc3m-backed,bC3M,Backed GOVIES 0-6 months EURO investment grade,peggedEUR,rwa-backed,144.56809993756767,9892260.567236423,8,Ethereum;Gnosis;Base;Polygon;BSC;Arbitrum;Avalanche;Fantom
244,USDL,Lift Dollar,peggedUSD,fiat-backed,,9003252.317569753,2,Arbitrum;Ethereum
rusd-royal-dollar,RUSD,Royal Dollar,peggedUSD,fiat-backed,,9000015,3,BSC;Ethereum;Tron
btcusd-btcfi,BtcUSD,Bitcoin USD,peggedUSD,crypto-backed,0.9963497235454336,8476143.702872513,3,Base;Bifrost Network;BSC
mre7yield-midas,mRe7YIELD,Midas mRe7YIELD,peggedUSD,crypto-backed,1.07905381,8389999.686052674,4,Ethereum;Etherlink;TAC;Starknet
kgst-kyrgyz-som,KGST,Kyrgyz Som Stablecoin,peggedKGS,rwa-backed,0.01134927077949087,8333823.265479559,1,BSC
wars-argentine-peso,WARS,Argentine Peso,peggedARS,fiat-backed,0.0006281002277035591,8295992.0452811485,6,Ethereum;Base;World Chain;BSC;Polygon;Gnosis
audd-novatti,AUDD,AUDD,peggedAUD,fiat-backed,0.7133246514315188,8277888.059429173,8,Ethereum;Stellar;Base;XDC;XRPL;Solana;Redbelly;Hedera
yousd-yield-optimizer,yoUSD,Yield Optimizer USD,peggedUSD,crypto-backed,1.064292,8215054.980702209,3,Base;Ethereum;Arbitrum
eurs-stasis,EURS,Stasis Euro,peggedEUR,fiat-backed,1.1931305214750543,8185879.108983733,6,Ethereum;Polygon;Stellar;Algorand;Everscale;Gnosis
usdq-quantoz,USDQ,Quantoz USDQ,peggedUSD,fiat-backed,0.9997959427888427,8089811.949513,4,Ethereum;XRPL;Algorand;Polygon
honey-berachain,BUSD,Bera USD,peggedUSD,crypto-backed,1.001940127539431,7978550.280224152,1,Berachain
nxusd-nereus,NXUSD,NXUSD,peggedUSD,crypto-backed,1.0043724474076487,7732915.684549774,2,Avalanche;Polygon
autousd-auto-finance,autoUSD,Auto Finance autoUSD,peggedUSD,crypto-backed,1.1037172587878925,7680046.171291832,1,Ethereum
usdh-native-markets,USDH,USDH Stablecoin,peggedUSD,fiat-backed,0.9966458246403996,7594212.361263539,1,Hyperliquid L1
usdz-anzen,USDz,Anzen USDz,peggedUSD,fiat-backed,0.9390145508009101,7572617.297881311,4,Base;Ethereum;Manta;Blast
usbd-bima,USBD,USBD,peggedUSD,crypto-backed,1,7507153.527626624,7,Hemi;Ethereum;GOAT;CORE;Plume Mainnet;Sonic;BSC
mapollo-midas,mAPOLLO,Midas mAPOLLO,peggedUSD,crypto-backed,1.12002616,7490846.983086989,1,Ethereum
witry-brix,wiTRY,Wrapped iTRY,peggedTRY,rwa-backed,0.0240701058248319,7386712.511305673,2,Ethereum;MegaETH
fpi-frax,FPI,Frax Price Index,peggedVAR,algorithmic,1.145658829676127,7029390.320066844,2,Ethereum;ZKsync Era
usdr-stablr,USDR,StablR USD,peggedUSD,fiat-backed,,6744149.2,1,Ethereum
ybold-yearn,yBOLD,Yearn BOLD,peggedUSD,crypto-backed,0.9954430317335111,6557349.273684734,1,Ethereum
xo-exodus,XO,XO Cash,peggedUSD,rwa-backed,0.9997423010942904,6339980.617286,1,Solana
ousd-origin-protocol,OUSD,Origin Dollar,peggedUSD,crypto-backed,0.999721,6162464.078364764,1,Ethereum
vnxau-vnx,VNXAU,VNX Gold,peggedGOLD,rwa-backed,138.37323698441367,6088101.006317631,7,Ethereum;Polygon;Base;Etherlink;Stellar;Solana;Tezos
home-homecoin,HOME,HomeCoin,peggedUSD,crypto-backed,0.9983057542810555,6056553.673179083,1,Ethereum
gyen-gyen,GYEN,GYEN,peggedJPY,fiat-backed,0.006376222934958477,6047561.844647887,5,Ethereum;Stellar;Arbitrum;Solana;OP Mainnet
spkcc-spiko,SPKCC,Spiko Digital Assets Cash & Carry Fund,peggedUSD,rwa-backed,1.023555,6018433.851924988,7,Ethereum;Polygon;Arbitrum;Base;Etherlink;Starknet;Stellar
214,USDX,USDX Money USDX,peggedUSD,crypto-backed,,5970684.706404818,3,BSC;Arbitrum;Ethereum
asusdf-astherus,asUSDF,Aster Staked USDF,peggedUSD,crypto-backed,1.0665823645659651,5927302.6091921255,1,BSC
axcnh-anchorx,AxCNH,AxCNH,peggedCNH,rwa-backed,0.147575114146413,5822173.678660341,2,Conflux;Ethereum
usp-pikudao,USP,USP,peggedUSD,crypto-backed,1.1317945778903669,5194500.595382772,1,Ethereum
susd-hedgecore,sUSD,Staked USD Coin,peggedUSD,crypto-backed,1.000473894319668,5112941.229509529,1,BSC
idrt-rupiah-token,IDRT,Rupiah Token,peggedIDR,rwa-backed,0.0000561521348692455,5090584.417141245,4,Ethereum;BSC;Harmony;Polygon
ntbill-nest,nTBILL,Nest Treasury Vault,peggedUSD,rwa-backed,1.057417,5011280.230624251,5,Ethereum;Plume;Arbitrum;BSC;Solana
391,USDST,USDST,peggedUSD,fiat-backed,0.99995181,4974672.216509213,1,Strato Chain
xagm-matrixdock,XAGm,Matrixdock Silver,peggedSILVER,rwa-backed,67.18916108397069,4907465.0837824205,2,Ethereum;Sui
89,XAI,XAI,peggedUSD,crypto-backed,0.9983057542810555,4849799.411567732,1,Ethereum
49,EURT,Euro Tether,peggedEUR,fiat-backed,,4761886.058103477,2,Ethereum;Polygon
usdsc-startale,USDSC,Startale USD,peggedUSD,fiat-backed,1.0010078756079797,4476165.884212188,1,Soneium
cdp-enosys,CDP,Enosys Loans CDP,peggedUSD,crypto-backed,0.9881985478750748,4447462.331760644,1,Flare
usg-tangent,USG,Tangent USD,peggedUSD,crypto-backed,0.995159,4431214.3544121515,1,Ethereum
zarp-zarp,ZARP,ZARP Stablecoin,peggedZAR,rwa-backed,0.06179754062250219,4314434.107080846,4,Ethereum;Base;Polygon;Solana
sbold-k3-capital,sBOLD,sBOLD by K3 Capital,peggedUSD,crypto-backed,1.0810851100119154,4305804.622269269,1,Ethereum
hlscope-hamilton-lane,HLSCOPE,Hamilton Lane Senior Credit Opportunities Securitize Fund,peggedUSD,rwa-backed,1268.8397145456026,4292191.874380664,5,Polygon;Ethereum;Optimism;Plume;Tron
16,PAI,Parrot USD,peggedUSD,crypto-backed,,4223732.029621,1,Solana
ctusd-citrea,ctUSD,Citrea USD,peggedUSD,fiat-backed,1.0058902212354353,4220650.132461,1,Citrea
435,USDR,USDR,peggedUSD,crypto-backed,1.0014502047607863,4120172.53807144,1,RISE
usda-anzens,USDA,Anzens USDA,peggedUSD,fiat-backed,1.0013110681646762,4117531.6488331174,1,Cardano
ftusd-flying-tulip,ftUSD,Flying Tulip USD,peggedUSD,crypto-backed,1.0014097993145796,4025483.884039631,1,Ethereum
9,FEI,Fei USD,peggedUSD,algorithmic,0.9997338444238171,3958061.9029013836,1,Ethereum
hbusdt-hyperbeat,hbUSDT,Hyperbeat USDT,peggedUSD,crypto-backed,1.1274098241219308,3691107.6848755423,1,HyperEVM
pht-pht,PHT,PHT Stablecoin,peggedPHP,crypto-backed,,3585504.4567662645,3,Ethereum;Tron;Polygon
audf-forte,AUDF,Forte AUD,peggedAUD,fiat-backed,0.702489847347917,3564763.838923932,4,Ethereum;Polygon;Base;Avalanche
440,DLUSD,Deel USD,peggedUSD,fiat-backed,,3549045.624959,1,Tempo
luausd-lumi-finance,LUAUSD,Lumi Finance LUAUSD,peggedUSD,crypto-backed,0.446119,3511753.760665786,1,Arbitrum
314,PUSD,Palm USD,peggedUSD,fiat-backed,0.9983057542810555,3470215.416107923,4,Solana;Ethereum;BSC;Tron
cgo-comtech,CGO,Comtech Gold,peggedGOLD,rwa-backed,138.10289950350315,3311004.696732985,1,XDC Network
378,USDso,USD Somnia,peggedUSD,fiat-backed,0.9999229021167735,3242612.293602194,1,Somnia
usdxl-last,USDXL,Last USD,peggedUSD,crypto-backed,0.9983988565907104,3194586.789635994,2,Hyperliquid L1;HyperEVM
26,MUSD,mStable USD,peggedUSD,crypto-backed,0.9965308032699283,3194031.718513877,3,Ethereum;Polygon;Gnosis
mxnb-juno,MXNB,MXNB,peggedMXN,rwa-backed,0.058128418758931585,3064242.8898277604,5,Ethereum;Polygon;Arbitrum;Avalanche;Base
280,CNHT,Tether CNH,peggedCNY,fiat-backed,0.14935404,3062275.92916476,2,Tron;Ethereum
usdm-monetrix,USDM,Monetrix USDM,peggedUSD,crypto-backed,0.9988479478692691,2962671.866083,1,Hyperliquid L1
dusd-fluid,DUSD,DigitalDollar,peggedUSD,fiat-backed,0.9983057542810555,2947321.93030433,1,Arbitrum
doc-money-on-chain,DOC,Dollar on Chain,peggedUSD,crypto-backed,0.9925907861862749,2915176.573757049,3,Rootstock;Arbitrum;Ethereum
stusd-stoneyield,stUSD,StoneYield USD,peggedUSD,crypto-backed,0.9955010676719919,2882084.1562665533,1,BSC
nwisdom-nest,nWISDOM,Nest Wisdom Vault,peggedUSD,rwa-backed,0.9468730000000001,2782020.9037982277,4,Ethereum;Plume;BSC;Solana
pusd-plume,pUSD,Plume USD,peggedUSD,crypto-backed,1.0000257256346623,2779970.6062173704,2,Plume Mainnet;Ethereum
cngn-compliant-naira,cNGN,Compliant Naira,peggedNGN,rwa-backed,0.0007257732671898371,2726018.9759148504,8,Base;Ethereum;BSC;Polygon;Solana;Celo;Lisk;Asset Chain
vchf-vnx,VCHF,VNX Swiss Franc,peggedCHF,fiat-backed,1.2887194119,2671511.652929097,11,Solana;Base;Avalanche;Ethereum;Celo;Stellar;Polygon;Fraxtal;Arbitrum;Tezos;Q Protocol
33,USDP,USDP Stablecoin,peggedUSD,crypto-backed,0.9983057542810555,2634041.1073945113,4,Ethereum;Gnosis;BSC;Fantom
brl1-brl1,BRL1,BRL1,peggedREAL,rwa-backed,0.19549720198182377,2630405.374694171,1,Polygon
mmev-midas,mMEV,Midas mMEV,peggedUSD,crypto-backed,1.14870753,2541308.519902864,3,Ethereum;Plume;Etherlink
isc-international-stable-currency,ISC,International Stable Currency,peggedVAR,fiat-backed,2.187288652047341,2456671.5645655245,1,Solana
audx-aussie-dollar-token,AUDX,Aussie Dollar Token,peggedAUD,rwa-backed,0.7112969049763321,2452606.7540047234,4,Ethereum;Polygon;Conflux;XDC Network
audm-macropod,AUDM,Macropod,peggedAUD,fiat-backed,0.7115774619189349,2409708.9577143006,4,Ethereum;Base;Redbelly;Solana
399,GBPA,Agant GBP,peggedGBP,fiat-backed,,2273132.0193738397,5,Ethereum;Arc;Base;Tempo;Solana
usdnr-nerona,USDnr,Nerona USD,peggedUSD,fiat-backed,0.999223,2245665.403778705,2,Fluent;Ethereum
usdrif-rif,USDRIF,RIF US Dollar,peggedUSD,crypto-backed,0.9969832275420821,2231110.866299825,1,Rootstock
stkgho-umbrella-aave,stkGHO.v1,Aave Umbrella stkGHO,peggedUSD,crypto-backed,0.9988740592198111,2156307.382390812,1,Ethereum
236,syUSD,Synnax Stablecoin,peggedUSD,crypto-backed,,2150642.2905625096,1,Sei
nusd-nexus,NUSD,Nexus USD,peggedUSD,crypto-backed,0.9983057542810555,2105845.230959773,13,Ethereum;Boba;Avalanche;Aurora;BSC;Arbitrum;OP Mainnet;Polygon;Cronos;Fantom;Metis;DFK;Harmony
mim-abracadabra,MIM,Magic Internet Money,peggedUSD,crypto-backed,,2082555.1732199104,14,Ethereum;Arbitrum;Avalanche;Kava;Fantom;Blast;BSC;OP Mainnet;Polygon;Nibiru;Berachain;Base;Linea;Moonriver
cdxusd-cod3x,cdxUSD,Cod3x USD,peggedUSD,crypto-backed,,2074948.4565599032,1,Base
351,RUBT,Tetris Money,peggedRUB,fiat-backed,,2041790.343819728,3,Ethereum;Tron;Hyperliquid L1
usdh-hermetica,USDH,Hermetica USDh,peggedUSD,fiat-backed,0.9993953730196584,1979096.97992478,1,Stacks
dusd-dialectic,DUSD,Dialectic USD,peggedUSD,crypto-backed,1.0215218969627262,1968826.3210249823,2,Ethereum;Ink
436,EURR,Revolut Euro,peggedEUR,fiat-backed,,1918102.996252535,1,Ethereum
xusd-babelfish,XUSD,XUSD,peggedUSD,crypto-backed,0.9866511682388925,1897699.9980125583,1,Rootstock
fusd-finchain,FUSD,FinChain Dollar,peggedUSD,fiat-backed,0.9983057542810555,1888225.8958582517,5,Ethereum;Avalanche;Monad;Sonic;exSat
scusd-rings,SCUSD,Rings scUSD,peggedUSD,crypto-backed,1.0009184012297907,1871371.416181838,2,Sonic;Ethereum
hlusd-hela,HLUSD,HeLa USD,peggedUSD,rwa-backed,,1798544.5346499803,0,
397,beatUSD,Hyperbeat USD,peggedUSD,fiat-backed,,1776138.820121,1,Hyperliquid L1
cadc-cad-coin,CADC,CAD Coin,peggedCAD,fiat-backed,0.7123101018491749,1740819.1415294886,4,Base;Ethereum;Polygon;Arbitrum
deuro-deuro,dEURO,Decentralized Euro,peggedEUR,crypto-backed,,1733079.1906125685,5,Ethereum;Polygon;Arbitrum;Base;OP Mainnet
55,EURA,EURA,peggedEUR,crypto-backed,1.1461343233116061,1730205.0397290126,9,Ethereum;Arbitrum;Polygon;Fantom;OP Mainnet;Solana;Fuse;Aurora;ZKsync Lite
usd3-reserve-protocol,USD3,Web 3 Dollar,peggedUSD,crypto-backed,1.11149187763469,1693610.8126069428,2,Ethereum;Base
usdn-noble,USDN,Noble Dollar,peggedUSD,fiat-backed,0.9997423010942904,1629379.210164,1,Noble
28,VAI,Vai,peggedUSD,crypto-backed,0.9985928243179502,1596557.7607563245,1,BSC
iusd-initia,iUSD,Initia iUSD,peggedUSD,crytpo-backed,0.9997656151907225,1580775.100857,1,Initia
ceur-celo,EURm,Mento Euro,peggedEUR,algorithmic,1.1518247489189877,1576072.371814295,5,Celo;Monad;Solana;Polygon;Ethereum
426,USD+,Streamflow USD+,peggedUSD,fiat-backed,0.9996653646515724,1571071.2940481915,1,Solana
425,FUSD,The Fedz FUSD,peggedUSD,crypto-backed,0.9633341961524525,1554665.8769233827,1,Arbitrum
40,RAI,Rai Reflex Index,peggedVAR,crypto-backed,3.0907095953937347,1553817.0446344726,7,Ethereum;OP Mainnet;Arbitrum;Polygon;Gnosis;Avalanche;Loopring
dllr-sovryn,DLLR,Sovryn Dollar,peggedUSD,crypto-backed,0.9680346885466463,1553313.9083989568,1,Rootstock
myrc-blox,MYRC,MYRC,peggedMYR,rwa-backed,0.24683504731310532,1553086.0802196024,4,Ethereum;Arbitrum;Base;Solana
76,USDI,Interest Protocol,peggedUSD,crypto-backed,0.9983057542810555,1524319.0706036303,1,Ethereum
djed-coti,DJED,Djed StableCoin,peggedUSD,algorithmic,1.0160494608794488,1517656.7777456376,1,Cardano
usdv-solomon,USDV,Solomon USDv (Legacy),peggedUSD,crypto-backed,,1514164.9131237736,1,Solana
83,USDW,USDW,peggedUSD,crypto-backed,0.9983057542810555,1442403.8051493343,1,EthereumPoW
54,USN,USN,peggedUSD,algorithmic,0.9983057542810555,1416695.580973092,2,Near;Aurora
usdp-parallel,USDp,Parallel USDp,peggedUSD,crypto-backed,0.9982747082103967,1401864.854953566,24,Avalanche;Hyperliquid L1;Ethereum;Base;Sonic;OP Mainnet;Arbitrum;Sei;BSC;Polygon;Berachain;TAC;Scroll;Gnosis;Unichain;Ink;Plasma;Linea;Hemi;Fraxtal;Plume Mainnet;World Chain;X Layer;Katana
iusd-indigo-protocol,IUSD,iUSD,peggedUSD,crypto-backed,0.9984809868179986,1397679.4068409465,1,Cardano
lvusd-leverup,LVUSD,LeverUp USD,peggedUSD,crypto-backed,0.9967125213762826,1395566.4272363249,1,Monad
132,USDM,USDM,peggedUSD,fiat-backed,0.9960632775523572,1393181.1281523525,6,Ethereum;ZKsync Era;Arbitrum;Base;OP Mainnet;Polygon
dusd-dtrinity,dUSD,dTRINITY USD,peggedUSD,crypto-backed,0.9974936916743863,1388410.326954744,5,Ethereum;Sonic;Katana;Fraxtal;Ronin
usdv-solomon-v2,USDV,Solomon USDv,peggedUSD,rwa-backed,0.9998610481239006,1276818.7222946198,1,Solana
qcad-stablecorp,QCAD,Stablecorp QCAD,peggedCAD,fiat-backed,0.7125672030502708,1266499.8069619741,3,Ethereum;Solana;Base
